MAP.DEM.TO.HORIZONT							
							
DEM.TO.MPM							
90000							
308.5	597.24	165.42	95	1	1	1	1
309.5	597.24	165.53	95	1	1	1	1
310.5	597.24	165.65	95	1	1	1	1
311.5	597.24	165.78	95	1	1	1	1
312.5	597.24	165.96	95	1	1	1	1
313.5	597.24	166.06	95	1	1	1	1
314.5	597.24	166.13	95	1	1	1	1
315.5	597.24	166.25	95	1	1	1	1
316.5	597.24	166.33	95	1	1	1	1
317.5	597.24	166.41	95	1	1	1	1
318.5	597.24	166.49	95	1	1	1	1
319.5	597.24	166.57	95	1	1	1	1
320.5	597.24	166.62	95	1	1	1	1
321.5	597.24	166.7	95	1	1	1	1
322.5	597.24	166.73	95	1	1	1	1
323.5	597.24	166.8	95	1	1	1	1
324.5	597.24	166.89	95	1	1	1	1
325.5	597.24	166.99	95	1	1	1	1
